image,product_brand,name,price,supermarket_name,category
https://plazavea.vteximg.com.br/arquivos/ids/28722534-184-184/20220600.jpg?v=638424107072730000,COOL,Langostino Pelado y Desvenado Jumbo SANTA PRIS...,S/ 49.99 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/28638154-184-184/20392878.jpg?v=638405336941370000,SEAFROST,Filete de Pez Roca SEAFROST Bolsa 450g,S/ 17.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27608203-184-184/20357985.jpg?v=638321925458730000,AHUMA,Filete de Pierna AHUMA Sabor BBQ Bolsa 500g,S/ 27.50 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/26051032-184-184/20349708.jpg?v=638163449596700000,EL REY DEL PULPO,Pulpo Cocido Limpio EL REY DEL PULPO x un,S/ 89.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/25718495-184-184/20328399.jpg?v=638127996304600000,SAN FERNANDO,Costillas St Louis de Cerdo SAN FERNANDO Sabor...,S/ 38.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/25718494-184-184/20328401.jpg?v=638127996019830000,SAN FERNANDO,Costillas St Louis de Cerdo SAN FERNANDO Sabor...,S/ 38.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/25688448-184-184/20197802.jpg?v=638109405089030000,DOLORES,Atún Medallones DOLORES Premium Bolsa 680g,S/ 69.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/24440692-184-184/20326658.jpg?v=638083094189870000,SALAS,Alitas de Pollo Nikkei SALAS Alitas Maceradas ...,S/ 31.49 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/28533713-184-184/20281158.jpg?v=638379650044830000,SEAFROST,Langostino Salvaje Argentino SEAFROST Bandeja ...,S/ 31.25 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/23935582-184-184/216746.jpg?v=638074657272100000,PAEM,Ostras x un,S/ 9.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/23552337-184-184/20326049.jpg?v=638068608827900000,ANGUS,Bife Angosto Americano ANGUS SELECTION x kg,S/ 119.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/23552334-184-184/20326050.jpg?v=638068608715300000,ANGUS,Bife Ancho Americano ANGUS SELECTION x kg,S/ 149 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/23059152-184-184/20207511.jpg?v=638060832733530000,CASA EUROPA,Bife de Lomo de Cerdo CASA EUROPA x kg,S/ 36.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/23059151-184-184/20207510.jpg?v=638060832696570000,CASA EUROPA,Panceta de Cerdo en Tira CASA EUROPA x kg,S/ 37.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/12368443-184-184/20280846.jpg?v=637902724148400000,REDONDOS,Picaña de Cerdo REDONDOS Duroc x kg,S/ 37.50 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/12368353-184-184/20280853.jpg?v=637902724032530000,REDONDOS,Ribs de Cerdo REDONDOS Duroc x kg,S/ 39.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/12368310-184-184/20280861.jpg?v=637902723974000000,REDONDOS,T-Bone de Cerdo REDONDOS Duroc x kg,S/ 38.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/12368290-184-184/20280841.jpg?v=637902723946030000,REDONDOS,Chuleta de Hombro REDONDOS Duroc x kg,S/ 31.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/12368247-184-184/20280855.jpg?v=637902723890400000,REDONDOS,Pernil de Cerdo REDONDOS Duroc x kg,S/ 25.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/11554307-184-184/20178670.jpg?v=637886714505500000,LAS NORAS,Entraña Fina de Res LAS NORAS x kg,S/ 114.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/10256954-184-184/20253669.jpg?v=637862432508700000,GARDEIN,Filetes de Pollo Vegetariano GARDEIN Doypack 2...,S/ 39.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27722660-184-184/20254417.jpg?v=638333856979070000,EASY,Crujiente de Langostino y Patata EASY Bandeja ...,S/ 23.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27722658-184-184/20252377.jpg?v=638333856922230000,KOLDFIN,Tacos de Atún KOLDFIN Bandeja 200g,S/ 16.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/10256948-184-184/20251757.jpg?v=637862432388970000,ARTISAN,Filete de Pierna con Piel ARTISAN Libre de Ant...,S/ 34.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/19996806-184-184/20235356.jpg?v=638017648627970000,UMIFOODS,Porciones Salmón UMI Bolsa 500g,S/ 49.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/19996743-184-184/20207678.jpg?v=638017647643570000,NOVA FOODS,Pulpa de Cangrejo NOVA FOOD Caja 200g,S/ 29.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/520129-184-184/20206297.jpg?v=637417834124500000,AZUL MARINO,Conchas de Abanico sin Coral AZUL MARINO Bolsa...,S/ 29.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/646605-184-184/20190144.jpg?v=637443540784830000,BIG RANCH,Tomahawk Americano BIG RANCH,S/ 191.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/361274-184-184/20193067.jpg?v=637309531643130000,URUBEEF,Lomo Fino URUBEEF,S/ 119.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/13638360-184-184/20193050.jpg?v=637928642065300000,LA COLONIA,Colita Cuadril LA COLONIa x kg,S/ 48.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/13638247-184-184/20193039.jpg?v=637928641842230000,LA COLONIA,Picaña LA COLONIA x kg,S/ 52.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/13638298-184-184/20193040.jpg?v=637928641933400000,LA COLONIA,Cudril Cadera LA COLONIA x kg,S/ 46.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/646609-184-184/20190162.jpg?v=637443540904370000,BIG RANCH,Bife Angosto Americano BIG RANCH,S/ 129.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/220053-184-184/20145737.jpg?v=636945690885930000,GOVIMAR,Langostino Cocido GOVIMAR Bandeja 170g,S/ 20.50 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363492-184-184/20104189.jpg?v=638276835013370000,EL BUEN CORTE,Costillas de Cerdos a la Francesa EL BUEN CORT...,S/ 40.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/518452-184-184/20104468.jpg?v=637417676469570000,PLAZA VEA,Brazuelo Deshuesado de Cerdo,S/ 25.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363484-184-184/20018860.jpg?v=638276834824970000,EL BUEN CORTE,Panceta de Cerdo sin Hueso sin Piel El EL BUEN...,S/ 44.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363476-184-184/20123112.jpg?v=638276834636170000,EL BUEN CORTE,Pierna de Cerdo Deshuesada EL BUEN CORTE,S/ 27.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363468-184-184/20109393.jpg?v=638276834354070000,EL BUEN CORTE,Colita de Cuadril de Ternera EL BUEN CORTE,S/ 64.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363426-184-184/20109395.jpg?v=638276833279070000,EL BUEN CORTE,Lomo Fino de Ternera EL BUEN CORTE,S/ 96.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363464-184-184/20109391.jpg?v=638276834234970000,EL BUEN CORTE,Bife Ancho de Ternera EL BUEN CORTE,S/ 64.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363458-184-184/20109389.jpg?v=638276834089170000,EL BUEN CORTE,Asado de Tira de Ternera EL BUEN CORTE,S/ 49.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363466-184-184/20109392.jpg?v=638276834292430000,EL BUEN CORTE,Bife Angosto de Ternera EL BUEN CORTE,S/ 64.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/518441-184-184/20061641.jpg?v=637417676137630000,PLAZA VEA,Pierna Entera de Cerdo con Piel Importada,S/ 22.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/15326413-184-184/100338.jpg?v=637956291177130000,OTTO KUNZ,Lomito Fino de Cerdo OTTO KUNZ,S/ 42.50 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/27363472-184-184/20014399.jpg?v=638276834482030000,EL BUEN CORTE,Baby Back de Cerdo EL BUEN CORTE,S/ 33.90 x kg,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/197569-184-184/20093515.jpg?v=636624309695900000,BELL'S,Pulpa de Cangrejo BELL'S Bolsa 200g,S/ 32.90 un,plazavea,"Carnes, aves y pescados"
https://plazavea.vteximg.com.br/arquivos/ids/518449-184-184/980050.jpg?v=637417676379070000,PLAZA VEA,Pierna de Cerdo Deshuesada Congelada x kg,S/ 26.90 x kg,plazavea,"Carnes, aves y pescados"
